winner;from;to
00080000;1483107;1483273
00080000;1483564;1483732
00080000;1484021;1484191
00080000;1484478;1484650
00080000;1484935;1485109
00080000;1485392;1485568
00080000;1485849;1486027
00080000;1486306;1486486
00080000;1486763;1486945
00080000;1487220;1487404
00080000;1487677;1487863
00080000;1488134;1488322
00080000;1488591;1488781
00080000;1489048;1489240
00080000;1489505;1489699
00080000;1489962;1490158
00080000;1490419;1490617
00080000;1490876;1491076
00080000;1491333;1491535
00080000;1491790;1491994
00080000;1492247;1492453
00080000;1492704;1492912
00080000;1493162;1493370
00080000;1493620;1493828
00080000;1494078;1494286
00080000;1494536;1494744
00080000;1494994;1495202
00080000;1495452;1495660
00080000;1495910;1496118
00080000;1496368;1496576
00080000;1496826;1497034
00080000;1497284;1497492
00080000;1497742;1497950
00080000;1498200;1498408
00080000;1498658;1498866
00080000;1499116;1499324
00080000;1499574;1499782
00080000;1500032;1500240
00080000;1500490;1500698
00080000;1500948;1501156
00080000;1501406;1501614
00080000;1501864;1502072
00080000;1502322;1502530
00080000;1502780;1502988
00080000;1503238;1503446
00080000;1503696;1503904
00080000;1504154;1504362
00080000;1504612;1504820
00080000;1505070;1505278
00080000;1505528;1505736
00080000;1505986;1506194
00080000;1506444;1506652
00080000;1506902;1507110
00080000;1507360;1507568
00080000;1507818;1508026
00080000;1508276;1508484
00080000;1518957;1518960
00080000;1519415;1519419
00080000;1519873;1519878
00080000;1520331;1520337
00080000;1520789;1520796
00080000;1521247;1521255
00080000;1521705;1521714
00080000;1522163;1522173
00080000;1522621;1522632
00080000;1523079;1523091
00080000;1523537;1523550
00080000;1523995;1524009
00080000;1524453;1524468
00080000;1524911;1524927
00080000;1525369;1525386
00080000;1525826;1525845
00080000;1526283;1526304
00080000;1526740;1526763
00080000;1527197;1527222
00080000;1527654;1527681
00080000;1528111;1528140
00080000;1528568;1528599
00080000;1529025;1529058
00080000;1529482;1529517
00080000;1529939;1529976
00080000;1530396;1530435
00080000;1530853;1530894
00080000;1531214;1531353
00080000;1531671;1531812
00080000;1532128;1532271
00080000;1532585;1532730
00080000;1533042;1533189
00080000;1533499;1533651
00080000;1533956;1534109
00080000;1534413;1534567
00080000;1534870;1535025
00080000;1535327;1535483
00080000;1535784;1535941
00080000;1536241;1536399
00080000;1536698;1536857
00080000;1537155;1537315
00080000;1537612;1537773
00080000;1538069;1538231
00080000;1538526;1538690
00080000;1538983;1539149
00080000;1539440;1539608
00080000;1539897;1540067
00080000;1540354;1540526
00080000;1540811;1540985
00080000;1541268;1541444
00080000;1541725;1541903
00080000;1542182;1542362
00080000;1542639;1542821
00080000;1543096;1543280
00080000;1543553;1543739
00080000;1544010;1544198
00080000;1544467;1544657
00080000;1544924;1545116
00080000;1545381;1545575
00080000;1545838;1546034
00080000;1546295;1546493
00080000;1546752;1546952
00080000;1547209;1547411
00080000;1547666;1547870
00080000;1548123;1548329
00080000;1548580;1548788
00080000;1549038;1549246
00080000;1549496;1549704
00080000;1549954;1550162
00080000;1550412;1550620
00080000;1550870;1551078
00080000;1551328;1551536
00080000;1551786;1551994
00080000;1552244;1552452
00080000;1552702;1552910
00080000;1553160;1553368
00080000;1553618;1553826
00080000;1554076;1554284
00080000;1554534;1554742
00080000;1554992;1555200
00080000;1555450;1555658
00080000;1555908;1556116
00080000;1556366;1556574
00080000;1556824;1557032
00080000;1557282;1557490
00080000;1557740;1557948
00080000;1558198;1558406
00080000;1558656;1558864
00080000;1559114;1559322
00080000;1559572;1559780
00080000;1560030;1560238
00080000;1560488;1560696
00080000;1560946;1561154
00080000;1561404;1561612
00080000;1561862;1562070
00080000;1562320;1562528
00080000;1562778;1562986
00080000;1563236;1563444
00080000;1563694;1563902
00080000;1564152;1564360
00080000;1574833;1574836
00080000;1575291;1575295
00080000;1575749;1575754
00080000;1576207;1576213
00080000;1576665;1576672
00080000;1577123;1577131
00080000;1577581;1577590
00080000;1578039;1578049
00080000;1578497;1578508
00080000;1578955;1578967
00080000;1579413;1579426
00080000;1579871;1579885
00080000;1580329;1580344
00080000;1580787;1580803
00080000;1581245;1581262
00080000;1581702;1581721
00080000;1582159;1582180
00080000;1582616;1582639
00080000;1583073;1583098
00080000;1583530;1583557
00080000;1583987;1584016
00080000;1584444;1584475
00080000;1584901;1584934
00080000;1585358;1585393
00080000;1585815;1585852
00080000;1586272;1586311
00080000;1586729;1586770
00080000;1587090;1587229
00080000;1587547;1587688
00080000;1588004;1588147
00080000;1588461;1588606
00080000;1588918;1589065
00080000;1589375;1589527
00080000;1589832;1589985
00080000;1590289;1590443
00080000;1590746;1590901
00080000;1591203;1591359
00080000;1591660;1591817
00080000;1592117;1592275
00080000;1592574;1592733
00080000;1593031;1593191
00080000;1593488;1593649
00080000;1593945;1594107
00080000;1594402;1594566
00080000;1594859;1595025
00080000;1595316;1595484
00080000;1595773;1595943
00080000;1596230;1596402
00080000;1596687;1596861
00080000;1597144;1597320
00080000;1597601;1597779
00080000;1598058;1598238
00080000;1598515;1598697
00080000;1598972;1599156
00080000;1599429;1599615
00080000;1599886;1600074
00080000;1600343;1600533
00080000;1600800;1600992
00080000;1601257;1601451
00080000;1601714;1601910
00080000;1602171;1602369
00080000;1602628;1602828
00080000;1603085;1603287
00080000;1603542;1603746
00080000;1603999;1604205
00080000;1604456;1604664
00080000;1604914;1605122
00080000;1605372;1605580
00080000;1605830;1606038
00080000;1606288;1606496
00080000;1606746;1606954
00080000;1607204;1607412
00080000;1607662;1607870
00080000;1608120;1608328
00080000;1608578;1608786
00080000;1609036;1609244
00080000;1609494;1609702
00080000;1609952;1610160
00080000;1610410;1610618
00080000;1610868;1611076
00080000;1611326;1611534
00080000;1611784;1611992
00080000;1612242;1612450
00080000;1612700;1612908
00080000;1613158;1613366
00080000;1613616;1613824
00080000;1614074;1614282
00080000;1614532;1614740
00080000;1614990;1615198
00080000;1615448;1615656
00080000;1615906;1616114
00080000;1616364;1616572
00080000;1616822;1617030
00080000;1617280;1617488
00080000;1617738;1617946
00080000;1618196;1618404
00080000;1618654;1618862
00080000;1619112;1619320
00080000;1619570;1619778
00080000;1620028;1620236
00080000;1630709;1630712
00080000;1631167;1631171
00080000;1631625;1631630
00080000;1632083;1632089
00080000;1632541;1632548
00080000;1632999;1633007
00080000;1633457;1633466
00080000;1633915;1633925
00080000;1634373;1634384
00080000;1634831;1634843
00080000;1635289;1635302
00080000;1635747;1635761
00080000;1636205;1636220
00080000;1636663;1636679
00080000;1637121;1637138
00080000;1637578;1637597
00080000;1638035;1638056
00080000;1638492;1638515
00080000;1638949;1638974
00080000;1639406;1639433
00080000;1639863;1639892
00080000;1640320;1640351
00080000;1640777;1640810
00080000;1641234;1641269
00080000;1641691;1641728
00080000;1642148;1642187
00080000;1642605;1642646
00080000;1642966;1643105
00080000;1643423;1643564
00080000;1643880;1644023
00080000;1644337;1644482
00080000;1644794;1644941
00080000;1645251;1645403
00080000;1645708;1645861
00080000;1646165;1646319
00080000;1646622;1646777
00080000;1647079;1647235
00080000;1647536;1647693
00080000;1647993;1648151
00080000;1648450;1648609
00080000;1648907;1649067
00080000;1649364;1649525
00080000;1649821;1649983
00080000;1650278;1650442
00080000;1650735;1650901
00080000;1651192;1651360
00080000;1651649;1651819
00080000;1652106;1652278
00080000;1652563;1652737
00080000;1653020;1653196
00080000;1653477;1653655
00080000;1653934;1654114
00080000;1654391;1654573
00080000;1654848;1655032
00080000;1655305;1655491
00080000;1655762;1655950
00080000;1656219;1656409
00080000;1656676;1656868
00080000;1657133;1657327
00080000;1657590;1657786
00080000;1658047;1658245
00080000;1658504;1658704
00080000;1658961;1659163
00080000;1659418;1659622
00080000;1659875;1660081
00080000;1660332;1660540
00080000;1660790;1660998
00080000;1661248;1661456
00080000;1661706;1661914
00080000;1662164;1662372
00080000;1662622;1662830
00080000;1663080;1663288
00080000;1663538;1663746
00080000;1663996;1664204
00080000;1664454;1664662
00080000;1664912;1665120
00080000;1665370;1665578
00080000;1665828;1666036
00080000;1666286;1666494
00080000;1666744;1666952
00080000;1667202;1667410
00080000;1667660;1667868
00080000;1668118;1668326
00080000;1668576;1668784
00080000;1669034;1669242
00080000;1669492;1669700
00080000;1669950;1670158
00080000;1670408;1670616
00080000;1670866;1671074
00080000;1671324;1671532
00080000;1671782;1671990
00080000;1672240;1672448
00080000;1672698;1672906
00080000;1673156;1673364
00080000;1673614;1673822
00080000;1674072;1674280
00080000;1674530;1674738
00080000;1674988;1675196
00080000;1675446;1675654
00080000;1675904;1676112
00080000;1686585;1686588
00080000;1687043;1687047
00080000;1687501;1687506
00080000;1687959;1687965
00080000;1688417;1688424
00080000;1688875;1688883
00080000;1689333;1689342
00080000;1689791;1689801
00080000;1690249;1690260
00080000;1690707;1690719
00080000;1691165;1691178
00080000;1691623;1691637
00080000;1692081;1692096
00080000;1692539;1692555
00080000;1692997;1693014
00080000;1693454;1693473
00080000;1693911;1693932
00080000;1694368;1694391
00080000;1694825;1694850
00080000;1695282;1695309
00080000;1695739;1695768
00080000;1696196;1696227
00080000;1696653;1696686
00080000;1697110;1697145
00080000;1697567;1697604
00080000;1698024;1698063
00080000;1698481;1698522
00080000;1698842;1698981
00080000;1699299;1699440
00080000;1699756;1699899
00080000;1700213;1700358
00080000;1700670;1700817
00080000;1701127;1701279
00080000;1701584;1701737
00080000;1702041;1702195
00080000;1702498;1702653
00080000;1702955;1703111
00080000;1703412;1703569
00080000;1703869;1704027
00080000;1704326;1704485
00080000;1704783;1704943
00080000;1705240;1705401
00080000;1705697;1705859
00080000;1706154;1706318
00080000;1706611;1706777
00080000;1707068;1707236
00080000;1707525;1707695
00080000;1707982;1708154
00080000;1708439;1708613
00080000;1708896;1709072
00080000;1709353;1709531
00080000;1709810;1709990
00080000;1710267;1710449
00080000;1710724;1710908
00080000;1711181;1711367
00080000;1711638;1711826
00080000;1712095;1712285
00080000;1712552;1712744
00080000;1713009;1713203
00080000;1713466;1713662
00080000;1713923;1714121
00080000;1714380;1714580
00080000;1714837;1715039
00080000;1715294;1715498
00080000;1715751;1715957
00080000;1716208;1716416
00080000;1716666;1716874
00080000;1717124;1717332
00080000;1717582;1717790
00080000;1718040;1718248
00080000;1718498;1718706
00080000;1718956;1719164
00080000;1719414;1719622
00080000;1719872;1720080
00080000;1720330;1720538
00080000;1720788;1720996
00080000;1721246;1721454
00080000;1721704;1721912
00080000;1722162;1722370
00080000;1722620;1722828
00080000;1723078;1723286
00080000;1723536;1723744
00080000;1723994;1724202
00080000;1724452;1724660
00080000;1724910;1725118
00080000;1725368;1725576
00080000;1725826;1726034
00080000;1726284;1726492
00080000;1726742;1726950
00080000;1727200;1727408
00080000;1727658;1727866
00080000;1728116;1728324
00080000;1728574;1728782
00080000;1729032;1729240
00080000;1729490;1729698
00080000;1729948;1730156
00080000;1730406;1730614
00080000;1730864;1731072
00080000;1731322;1731530
00080000;1731780;1731988
00080000;1742461;1742464
00080000;1742919;1742923
00080000;1743377;1743382
00080000;1743835;1743841
00080000;1744293;1744300
00080000;1744751;1744759
00080000;1745209;1745218
00080000;1745667;1745677
00080000;1746125;1746136
00080000;1746583;1746595
00080000;1747041;1747054
00080000;1747499;1747513
00080000;1747957;1747972
00080000;1748415;1748431
00080000;1748873;1748890
00080000;1749330;1749349
00080000;1749787;1749808
00080000;1750244;1750267
00080000;1750701;1750726
00080000;1751158;1751185
00080000;1751615;1751644
00080000;1752072;1752103
00080000;1752529;1752562
00080000;1752986;1753021
00080000;1753443;1753480
00080000;1753900;1753939
00080000;1754357;1754398
00080000;1754718;1754857
00080000;1755175;1755316
00080000;1755632;1755775
00080000;1756089;1756234
00080000;1756546;1756693
00080000;1757003;1757155
00080000;1757460;1757613
00080000;1757917;1758071
00080000;1758374;1758529
00080000;1758831;1758987
00080000;1759288;1759445
00080000;1759745;1759903
00080000;1760202;1760361
00080000;1760659;1760819
00080000;1761116;1761277
00080000;1761573;1761735
00080000;1762030;1762194
00080000;1762487;1762653
00080000;1762944;1763112
00080000;1763401;1763571
00080000;1763858;1764030
00080000;1764315;1764489
00080000;1764772;1764948
00080000;1765229;1765407
00080000;1765686;1765866
00080000;1766143;1766325
00080000;1766600;1766784
00080000;1767057;1767243
00080000;1767514;1767702
00080000;1767971;1768161
00080000;1768428;1768620
00080000;1768885;1769079
00080000;1769342;1769538
00080000;1769799;1769997
00080000;1770256;1770456
00080000;1770713;1770915
00080000;1771170;1771374
00080000;1771627;1771833
00080000;1772084;1772292
00080000;1772542;1772750
00080000;1773000;1773208
00080000;1773458;1773666
00080000;1773916;1774124
00080000;1774374;1774582
00080000;1774832;1775040
00080000;1775290;1775498
00080000;1775748;1775956
00080000;1776206;1776414
00080000;1776664;1776872
00080000;1777122;1777330
00080000;1777580;1777788
00080000;1778038;1778246
00080000;1778496;1778704
00080000;1778954;1779162
00080000;1779412;1779620
00080000;1779870;1780078
00080000;1780328;1780536
00080000;1780786;1780994
00080000;1781244;1781452
00080000;1781702;1781910
00080000;1782160;1782368
00080000;1782618;1782826
00080000;1783076;1783284
00080000;1783534;1783742
00080000;1783992;1784200
00080000;1784450;1784658
00080000;1784908;1785116
00080000;1785366;1785574
00080000;1785824;1786032
00080000;1786282;1786490
00080000;1786740;1786948
00080000;1787198;1787406
00080000;1787656;1787864
00000010;326;430
00000010;784;888
00000010;1242;1346
00000010;1700;1804
00000010;2158;2262
00000010;2616;2720
00000010;3074;3178
00000010;3532;3636
00000010;3990;4094
00000010;4448;4552
00000010;4906;5010
00000010;5364;5468
00000010;5822;5926
00000010;6280;6384
00000010;6738;6842
00000010;7196;7300
00000010;7654;7758
00000010;8112;8216
00000010;8570;8674
00000010;9028;9132
00000010;9486;9590
00000010;9944;10048
00000010;10402;10506
00000010;10860;10964
00000010;11318;11422
00000010;11776;11880
00000010;12234;12338
00000010;12692;12796
00000010;13150;13254
00000010;13608;13712
00000010;14066;14170
00000010;14524;14628
00000010;14982;15086
00000010;15440;15544
00000010;15898;16002
00000010;16356;16460
00000010;16814;16918
00000010;17272;17376
00000010;17730;17834
00000010;18188;18292
00000010;18646;18750
00000010;19104;19208
00000010;19562;19666
00000010;20020;20124
00000010;20478;20582
00000010;20936;21040
00000010;21394;21498
00000010;21852;21956
00000010;22310;22414
00000010;22768;22872
00000010;23226;23330
00000010;23684;23788
00000010;24142;24246
00000010;24601;24703
00000010;25060;25160
00000010;25519;25617
00000010;25978;26074
00000010;26437;26531
